0,0_x,0_y,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Bladder,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c_1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_EBV_transformed_lymphocytes,Cells_Transformed_fibroblasts,Cervix_Ectocervix,Cervix_Endocervix,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Fallopian_Tube,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood,MedianExp
ENSG00000122482,ENSG00000122482,ENSG00000122482,0.02723707553360147,6.897233016024524e-05,0.02835334912104416,5.986091039881554e-05,0.0005341268445997276,0.0009796011873135912,0.00098873197936124,0.04532070765017295,0.03572075479816587,0.04554396236766148,0.08148797188331587,0.061841556744324656,-0.001918389195795056,0.02701382081611293,0.037283537820585626,-0.0017889304851352223,0.05045556615240929,0.04398117934524172,0.0535811321972488,0.04286490575779904,0.04621372652012709,0.0011007350842888743,0.0011854715091501327,0.0010863930494283578,0.05268811332729466,0.029246367990998303,-0.0001656175114546832,0.00012608704187120424,-0.0007741929078108643,0.024558018923739038,0.036613773668120006,0.01406504720177781,-0.0036337834130101194,0.02567429251118172,0.0218789623138766,0.030362641578440985,0.014958066071731956,0.008483679264564394,0.002119826380498364,0.03973933971295953,0.004241839632282197,-0.0008555972019123795,0.041971886887844895,0.02701382081611293,-0.0006206876523236276,0.0225487264663422,0.040409103865425136,0.021209198161410984,0.05402764163222587,0.06853919826898075,0.0019695705379766813,0.0007864786211358072,-0.006181942350399904,1.2249094195669734
ENSG00000122483,ENSG00000122483,ENSG00000122483,0.004688349067259272,0.0015210736040838807,0.002902311327350977,-0.0001484541437276979,0.0005466811002492833,-0.0005698734175502528,0.0011167309973819392,0.006027877372190489,0.005134858502236344,0.006920896242144637,0.008930188699541465,0.006251132089679027,-0.0020454172747413632,0.0008930188699541469,0.005804622654701954,-0.001281385902260096,0.009153443417030003,0.007813915112098783,0.00870693398205293,0.004911603784747807,0.002902311327350977,0.007451951432141197,0.0029862830689900825,0.0010650302928150663,0.002902311327350977,0.0040185849147936605,0.0003113766176535445,-5.954828471349907e-05,0.0008945129105955344,0.003795330197305123,0.0024558018923739036,0.0011162735874426831,-0.002199062142199144,0.0015627830224197567,0.0022325471748853663,0.005804622654701954,0.00022325471748853667,0.0008930188699541469,0.0015403171847790348,0.003572075479816587,0.0,0.000724517832668027,0.0020092924573968302,0.0055813679372134165,-0.00019949934423464148,0.003795330197305123,0.01071622643944976,0.0033488207623280503,0.038399811408028305,0.00267905660986244,0.0007932937853787256,0.001319469249980856,-0.0023620156760476886,0.266724874595725
ENSG00000122484,ENSG00000122484,ENSG00000122484,0.0033488207623280503,-0.0003343175085973992,0.0055813679372134165,-0.00017389841873833437,0.0001859442234295911,0.00010021822877066804,0.0008879102176879227,0.05893924541697368,0.07903216999094198,0.07568334922861393,0.12145056631376394,0.06541363222414125,0.0001859442234295911,0.002902311327350977,0.07211127374879733,-0.00012521913338395152,0.0901949058653688,0.07836240583847638,0.08416702849317834,0.061395047309347583,0.005804622654701954,0.001375641260492762,0.0018599514979704295,0.0011227017156441653,0.00535811321972488,0.0031255660448395134,-0.0005395711047461801,0.0004200463532189941,-0.0002952760034579104,0.0031255660448395134,0.005134858502236344,0.0022325471748853663,-0.0022804795506485183,0.00535811321972488,0.0033488207623280503,0.004911603784747807,0.0020092924573968302,0.0022325471748853663,0.001232844564276144,0.005804622654701954,0.0011162735874426831,0.0015127208730191172,0.007367405677121709,0.008260424547075857,-0.00020912536198550047,0.004241839632282197,0.007144150959633174,0.003572075479816587,0.008260424547075857,0.01004646228698415,0.0017481017895935827,0.0007383545523773321,-0.004254181902564672,0.5590046975250258
ENSG00000122497,ENSG00000122497,ENSG00000122497,0.0009863740385848035,-0.0003058482486994039,-0.002479108083985764,0.0011340863427353875,0.001019383964230658,0.0015805668735572576,0.00022933213658689732,-0.004418692655773468,-0.004078022589232211,-0.0033559890192305167,0.0006444246220032208,0.001461916669406146,-0.003133423958017877,-0.004130551154683533,-0.004949821801577287,-0.004630866444110737,-0.003089565917376973,-0.0045257531056237706,-0.004095833978794187,-0.004973971733768635,0.0005360325947519709,-0.0016221917699172533,0.0010242456779654416,0.001032736058767504,0.0009579851408818032,0.0008134583926961188,-0.0008184811123948246,0.0007400148420342021,-0.00010518940411068351,0.0007026553624251689,0.0013541126058660927,-0.0031734133841599113,-0.004903588212459768,-0.0038649749624619215,-0.0010145800917000971,0.0010412041174158871,0.0,-0.004287157066745572,0.00226146105343784,0.001267446801424373,-0.002636796222795428,-0.0013538833414947936,0.0006279845110857236,0.0025158317411146185,0.0025898783294929567,-0.0006642659541301226,0.00112114868352316,-0.0019514034427247913,0.00010703343696773573,0.002383202103570101,0.001105791419295523,0.001307736364483302,-0.0005776364599628272,1.185894441841668
ENSG00000123080,ENSG00000123080,ENSG00000123080,0.23441745336296352,0.0033209803713590506,0.06652990581158393,0.0021531506417066105,0.002998623087190863,0.004234980112391185,0.0012135686474498183,0.011832500026892442,0.011162735874426831,0.013841792484289272,0.01607433965917464,0.011385990591915368,-0.0016982683473258037,0.03393471705825757,0.01071622643944976,-0.0037976674610208094,0.015627830224197566,0.01540457550670903,0.011609245309403908,0.01004646228698415,0.06809268883400368,0.003253910096266916,0.002925139639776929,0.002304206752459928,0.04554396236766148,0.033711462340769036,2.232982819922695e-05,0.002348960264090382,3.2510475075342143e-06,0.02612080194615879,0.05514391521966856,0.035050990645700254,-0.0019669640181315153,0.023441745336296352,0.008037169829587321,0.03058589629592952,0.008260424547075857,0.015627830224197566,0.001445524741578634,0.12770169840344295,0.008037169829587321,-0.000228367921927278,0.03482773592821172,0.04933929256496661,0.0008379201862474237,0.03482773592821172,0.03393471705825757,0.01473481135424342,0.021655707596388057,0.035497500080677334,0.0026657520520916743,0.0018524586921197744,-0.0014226105246776194,1.1443799307797495
ENSG00000123091,ENSG00000123091,ENSG00000123091,0.16766429283389103,-0.00015150046867096355,0.20405481178452253,0.0018814794976420768,0.001146391010972766,0.0019955410815046966,0.00041429380431677056,0.16029688715676932,0.12524589651106907,0.12814820783842004,0.12145056631376394,0.16163641546170057,0.0010978373372836853,0.14042721730028956,0.14891089656485396,0.00108591548010265,0.14690160410745712,0.1114041040267798,0.14221325504019783,0.2018222646096372,0.13015750029581688,-0.00302298809494228,8.65802470223416e-05,0.0008045758673953274,0.16587825509398274,0.07412056620619417,-0.001984306483101723,-6.365183838601356e-05,0.0,0.15985037772179225,0.1169854719639932,0.10001811343486441,-0.0031033519786960967,0.1524829720446705,0.06719966996404954,0.1419900003227093,0.03281844347081489,0.08215773603578147,-0.00029801564393856745,0.20896641556927031,0.012725518896846588,0.0006820715559207984,0.18351537777557717,0.09198094360527712,-0.0014958805169056255,0.08483679264564394,0.10180415117477272,0.07077174544386612,0.11966452857385566,0.26455684022391596,0.0003438873425299551,0.0004867126114485596,-0.003999872559219991,2.3341361014065303
ENSG00000123472,ENSG00000123472,ENSG00000123472,0.15560853808951003,-0.00025759995167994065,0.23240816090556665,6.2456578379101805e-06,0.0003176501732829113,8.757300554584372e-05,-0.0002998640192109148,0.13350632105814492,0.11319014176668808,0.14556207580252592,0.1114041040267798,0.21410127407150664,0.0021180034463254725,0.1029204247622154,0.10604599080705492,0.0014133428105770592,0.15962712300430373,0.13998070786531247,0.1120738681792454,0.18373863249306568,0.08260424547075856,0.0010542203736633468,0.0,-0.001024765141138268,0.0993483492823988,0.09823207569495612,-0.000285486573827788,0.0007860300869038753,-0.0015825746840824055,0.07166476431382028,0.09689254739002492,0.3199240101610731,0.0018626234626169043,0.2239244816410023,0.10470646250212368,0.07255778318377441,0.04554396236766148,0.16945033057379935,-0.0007498152817280297,0.07836240583847638,0.019199905704014152,0.0015367210223927851,0.11519943422408492,0.04308816047528759,-0.0016195731287425076,0.08572981151559808,0.06340433976674441,0.07278103790126296,0.16811080226886807,0.13663188710298446,-0.0003988044468872502,-0.0011724735107887492,-0.005644773422262106,1.699684541008735
ENSG00000123473,ENSG00000123473,ENSG00000123473,0.0024558018923739036,0.0005657557153513127,0.0011162735874426831,-0.0007029457237352225,-3.837360336443389e-05,-0.0014052823107314927,0.000894150663767362,0.0033488207623280503,0.0033488207623280503,0.003572075479816587,0.003795330197305123,0.0033488207623280503,0.000481375416776158,0.0011162735874426831,0.003572075479816587,-0.0008122505921493908,0.003795330197305123,0.003572075479816587,0.0033488207623280503,0.0031255660448395134,0.007590660394610246,0.00986666756927787,0.004473560084848859,-0.000329443431861561,0.003795330197305123,0.008930188699541465,0.003754230660260759,-0.0014717839743330944,0.0042566797770676205,0.004241839632282197,0.0031255660448395134,0.00066976415246561,-0.0025470377911654585,0.0017860377399082936,0.0008930188699541469,0.002902311327350977,0.0015627830224197567,0.00044650943497707334,0.00036021770683488774,0.0020092924573968302,0.00022325471748853667,0.0,0.004688349067259272,0.008037169829587321,0.002427370959700148,0.0066976415246561005,0.0044650943497707325,0.003795330197305123,0.0267905660986244,0.0033488207623280503,9.888472228408918e-05,0.00256700703298281,-0.0022551224155505697,-0.006368959428681124
ENSG00000123684,ENSG00000123684,ENSG00000123684,0.049116037847478075,0.00025721555282436586,0.05759971711204247,0.00021424591401738192,0.00019798334783321643,0.0003206139094367281,0.0,0.05782297182953099,0.04621372652012709,0.07880891527345342,0.055367169937157096,0.07679962281605662,-0.0009901416208308073,0.02143245287889952,0.04554396236766148,-0.00021507094694310643,0.09175768888778858,0.08439028321066684,0.06407410391921002,0.11319014176668808,0.03616726423314295,0.003305189769316581,0.001061924166111266,-0.00011171818434380776,0.038399811408028305,0.02031617929145684,-0.0013194692499808587,-0.00041361969107984407,-0.0019427721319750485,0.018530141551548543,0.030362641578440985,0.016967358529128788,-0.003779212696164137,0.023441745336296352,0.0401858491479366,0.02946962270848684,0.0066976415246561005,0.007590660394610246,-0.00030168994742447135,0.016297594376663175,0.006027877372190489,0.0001468571197986198,0.036613773668120006,0.01607433965917464,-0.002737471550578898,0.08572981151559808,0.05134858502236343,0.015851084941686102,0.08952514171290321,0.09488325493262809,0.00023580238982575505,-0.0004344953602751754,0.0001834584765989828,1.473561703726854
ENSG00000123685,ENSG00000123685,ENSG00000123685,0.013618537766800736,0.002762923036940948,0.0011162735874426831,0.0017098525659289866,0.0028070744344817623,0.0010359991754323884,-0.0008738932976071344,0.0040185849147936605,0.004688349067259272,0.006474386807167563,0.0008930188699541469,0.0033488207623280503,0.0014783619153177887,0.0015627830224197567,0.0044650943497707325,-0.0010026305514601664,0.009376698134518541,0.0055813679372134165,0.0031255660448395134,0.0022325471748853663,0.003795330197305123,0.005958619787978764,-0.0020981132300412304,0.0008572827671141007,0.0024558018923739036,0.0022325471748853663,-0.0008225075345906806,-1.2949743885940425e-05,-0.0016257450533142077,0.0020092924573968302,0.0024558018923739036,0.0011162735874426831,-0.0031094555766094743,0.00066976415246561,0.0008930188699541469,0.00870693398205293,0.00044650943497707334,0.00022325471748853667,0.0018300333123597563,0.0008930188699541469,0.00066976415246561,-0.0009617236940780024,0.0011162735874426831,0.00066976415246561,-0.0018143265581095384,0.004911603784747807,0.01540457550670903,0.002902311327350977,0.0015627830224197567,0.0015627830224197567,0.0008096143548983075,-7.114255965933875e-05,-0.002904932625745045,0.4226236528996759
ENSG00000123689,ENSG00000123689,ENSG00000123689,2.075599108490925,0.013305218728549523,0.26232429304903054,0.0005253834435618473,0.005628492066561135,-0.0021598578312076538,0.00113354158621904,0.025227783076204647,0.0066976415246561005,0.024558018923739038,0.014958066071731956,0.021209198161410984,-0.003986980592901066,0.02388825477127342,0.021655707596388057,-0.0030791766613622604,0.02723707553360147,0.02143245287889952,0.0200929245739683,0.008037169829587321,0.06251132089679026,-0.0016558201668861211,0.0,-0.0036010469696578654,0.012725518896846588,0.024334764206250498,-0.0003301158128422508,-2.139453683018776e-05,-0.0027509884917427804,0.011162735874426831,0.05268811332729466,0.07054849072637759,0.005694673360591265,0.11676221724650468,0.11229712289673392,0.07300429261875149,0.05469740578469148,0.5226392936406643,0.004032973662092132,0.08416702849317834,0.011162735874426831,-0.0005476765401178006,0.052018349174829046,0.0033488207623280503,0.0006555549896593674,0.018976650986525612,0.06295783033176734,0.03594400951565441,0.05090207558738636,0.004688349067259272,-0.0015453370435698647,0.001199983083139028,0.007216333003284557,1.4459355418036888
ENSG00000123836,ENSG00000123836,ENSG00000123836,0.010939481156938298,-0.002350178190647692,0.018976650986525612,-0.001814173314371348,-0.0014320144925494395,-0.0016340338927063657,-0.000976617491052584,0.0426416510403105,0.037506792538074166,0.04487419821519587,0.009823207569495614,0.05000905671743221,0.0008852179257871305,0.012948773614335126,0.04666023595510416,-0.0004506105830946393,0.03951608499547099,0.05090207558738636,0.05067882086989781,0.04532070765017295,0.017637122681594397,-0.0030675367117477285,-0.0026066666266507366,-0.0007892327654322349,0.029916132143463916,0.048446273695012455,0.003364606749806221,-0.0021421832893593552,0.00108809931079478,0.0218789623138766,0.02031617929145684,0.04621372652012709,0.0022454088185262,0.06920896242144636,0.0033488207623280503,0.043534669910264646,0.007144150959633174,0.02143245287889952,0.0005401173982875568,0.01406504720177781,0.007590660394610246,0.004264216155105051,0.017190613246617324,0.017637122681594397,0.0013495722047158496,0.053804386914737344,0.025004528358716104,0.02411150948876196,0.028576603838532697,0.18954325514776765,-0.0011458100483941456,-0.000881091962376767,0.002738172879437044,0.9988590605718767
ENSG00000123838,ENSG00000123838,ENSG00000123838,0.0008930188699541469,0.0004575348035433028,0.0015627830224197567,0.0007559123424255434,-0.0002957031841765409,-0.0005809966199449599,0.0003307627547654928,0.00133952830493122,0.0017860377399082936,0.0015627830224197567,0.004241839632282197,0.0017860377399082936,-0.0006225730141084907,0.0,0.0017860377399082936,-0.0002739574664687362,0.0020092924573968302,0.0015627830224197567,0.0022325471748853663,0.0017860377399082936,0.011385990591915368,-0.0010002995284733292,-0.000949321685601051,0.0008852504774669642,0.02076268872643391,0.003572075479816587,0.002500766513277243,-0.00019724962638902733,-0.00047238255848601,0.0,0.003572075479816587,0.0,-0.0009256757399121818,0.00133952830493122,2.1285104765357086,0.5755506616854476,0.0,0.0,0.0011497954176948484,0.004241839632282197,0.00066976415246561,0.00011379423465842912,0.00022325471748853667,0.0,-0.0007480241373511251,0.0,0.0020092924573968302,0.00066976415246561,0.0011162735874426831,0.00022325471748853667,0.000708063004938183,-0.00041312133259769696,0.004622895483261855,-0.5125820454788146
ENSG00000123843,ENSG00000123843,ENSG00000123843,0.008037169829587321,0.003638201563796284,0.00022325471748853667,0.0031812474491541083,0.0008278165735866507,-0.001049320982988778,0.0030668096220170613,0.00022325471748853667,0.00022325471748853667,0.0,0.00022325471748853667,0.00022325471748853667,-0.0013865979052881043,0.0,0.00022325471748853667,-0.00135248222398039,0.0,0.0,0.00044650943497707334,0.0,0.004688349067259272,0.004014842431276903,-0.0017064388491526627,-0.0010793496844068032,0.009153443417030003,0.006027877372190489,0.005615798874754354,0.0001781537504861667,-0.0008189606537290637,0.00044650943497707334,0.0,0.0,-0.0012145418308436892,0.00044650943497707334,0.5217462747707102,0.005134858502236344,0.00044650943497707334,0.0,0.0004721928925268792,0.11430641535413077,0.00022325471748853667,-0.0008753978786556672,0.0,0.0,0.0008500296598207181,0.004911603784747807,0.0,0.010492971721961224,0.0022325471748853663,0.0,-0.0002923776074473748,-0.0007033969467611442,-0.00024701809179553287,-0.4480892990094269
ENSG00000125459,ENSG00000125459,ENSG00000125459,0.04331141519277611,0.0008151373677827571,0.024781273641227567,0.0011650949084460102,0.0013210713856577475,0.0005484660685932277,0.0006034495686671218,0.015181320789220493,0.014288301919266349,0.015627830224197566,0.013618537766800736,0.02567429251118172,-0.00046055492648954893,0.008930188699541465,0.01540457550670903,-0.0009915203025008062,0.016297594376663175,0.014288301919266349,0.0200929245739683,0.026567311381135866,0.03326495290579196,0.00159863981221568,0.0016333738705955447,0.0021423793340826142,0.029246367990998303,0.017637122681594397,-0.0005727073810341187,-3.8621780685677056e-05,-5.339342722128856e-05,0.021209198161410984,0.03572075479816587,0.0133952830493122,-0.002997489789583804,0.0200929245739683,0.006920896242144637,0.02946962270848684,0.008930188699541465,0.0020092924573968302,0.002726021421496291,0.03304169818830343,0.003572075479816587,0.002438100771972692,0.040409103865425136,0.02299523590131928,0.0,0.01674410381164025,0.03147891516588367,0.017637122681594397,0.04777650954254684,0.051795094457340506,0.002369056753487802,0.0009529592183197704,-0.004120184969549625,1.0399232436746648
ENSG00000125462,ENSG00000125462,ENSG00000125462,-0.0003311231738532566,-0.0002966217337866872,-0.00047864823332825215,-0.00034859909867552473,-0.00034323808521386287,-0.0002544378298987204,-0.00043139205003878334,0.01743675971970361,0.017453830983675644,0.0176104595462291,0.016934699974003216,0.01763093704870592,0.01652784550287181,0.016512374305559675,0.016432948675066086,0.017288955725257227,0.01823460506692408,0.017338039985123618,0.015123562008100194,0.0175780776516727,9.290007165471165e-05,0.0030446645467451404,-0.0004974237422878603,-0.0005490660227426121,-0.000535790254498991,0.0002903715914674804,3.2567156649084595e-05,-0.00017158408804456712,-0.0003669165418763411,-9.835169403211824e-05,-0.00020372804607667635,-0.00042215192044112713,-0.0005078420947317084,-0.0004835848207245751,-0.0004383102389674776,0.0,0.00042916705419861033,-0.0004658365650843288,-0.00015203168618384323,-0.00042928437099895795,-0.000537787214598021,0.00037673499128366864,-1.216310821473172e-05,9.449225371834272e-05,2.2663688178203465e-05,6.239762069046953e-05,0.0005415118366142241,-0.00030522658729476845,0.009242834098883872,-0.00019675076798881624,0.00012715669973029642,-0.0002526643980151004,0.0001375790112299945,-0.6053702460829675
ENSG00000125703,ENSG00000125703,ENSG00000125703,0.01942316042150269,0.0001224361502044656,0.023441745336296352,0.00035348665039891807,0.0005888950954866255,0.0,5.9545870654390035e-05,0.05916250013446222,0.04755325482505831,0.0736740567712171,0.08997165114788028,0.1011343870223071,2.915192575805441e-05,0.027683584968578548,0.05291136804478319,0.0008981382453891614,0.08305075490573564,0.07278103790126296,0.085283302080621,0.07635311338107953,0.020985943443922447,0.002442236102686021,0.001510859443895894,0.0001812283775084243,0.027906839686067084,0.018083632116571473,-0.001097164258271516,-0.0005364963295531938,-0.001693778591826068,0.01741386796410586,0.023441745336296352,0.008483679264564394,-0.003936055563873184,0.02634405666364733,0.01205575474438098,0.026567311381135866,0.008930188699541465,0.0040185849147936605,0.0008763410626887526,0.0225487264663422,0.0033488207623280503,-0.0008923216912755489,0.023441745336296352,0.014511556636754883,-0.0022532850283117235,0.016297594376663175,0.03683702838560855,0.015627830224197566,0.03326495290579196,0.036613773668120006,0.0010231265277842465,-0.0003936565639486834,-0.004188671016783161,1.1142968052380688
ENSG00000125944,ENSG00000125944,ENSG00000125944,0.08617632095057517,0.0003048148874904965,0.08394377377568979,0.0007325617847633551,0.000456935144956789,0.0008261492776079961,0.0006111705488046423,0.047999764260035375,0.04130212273537928,0.05425089634971441,0.085283302080621,0.06340433976674441,-0.0020005181074720835,0.021655707596388057,0.04599047180263856,-0.001042817105926855,0.06228806617930173,0.051795094457340506,0.057153207677065394,0.04710674539008124,0.103590188914681,0.002529959428141057,0.0013922129558791312,0.0017421358966889107,0.11787849083394736,0.07992518886089613,-0.00039130887289891714,1.5136780571008007e-05,0.00013373633648878496,0.08394377377568979,0.12703193425097736,0.04420443406273026,-0.003578634272308348,0.07054849072637759,0.028799858556021234,0.0993483492823988,0.024334764206250498,0.021655707596388057,0.0011897300689585112,0.1290412267083742,0.015627830224197566,-6.126867668160086e-05,0.11497617950659637,0.07612985866359101,0.0,0.08215773603578147,0.11051108515682564,0.06496712278916418,0.10381344363216956,0.15114344373973934,0.0018283633291954011,0.0008884346671253851,-0.0041581112462860444,1.774496354161255
ENSG00000125945,ENSG00000125945,ENSG00000125945,0.015181320789220493,0.0012793308727581383,0.018530141551548543,-0.0003940607083765825,0.0003387301162192781,-0.0006473771818681061,0.002958433706329823,0.01205575474438098,0.009376698134518541,0.011832500026892442,0.014511556636754883,0.014288301919266349,-0.0011348016311217594,0.004911603784747807,0.01205575474438098,-0.001755848338846989,0.013618537766800736,0.012725518896846588,0.012948773614335126,0.010492971721961224,0.01674410381164025,-0.0020320933860514725,0.0008468442646274884,0.0009518375350919324,0.016297594376663175,0.006920896242144637,-0.0004541993963796224,0.0,0.002642099338932707,0.01674410381164025,0.017190613246617324,0.007590660394610246,-0.002394720986393804,0.007144150959633174,0.0017860377399082936,0.012502264179358052,0.0033488207623280503,0.002902311327350977,0.002564952872657252,0.0267905660986244,0.0008930188699541469,-0.0011096089908432575,0.020539434008945368,0.020539434008945368,0.002049639041685888,0.006251132089679027,0.010269717004472684,0.006027877372190489,0.02210221703136513,0.022325471748853663,0.0013064762532669064,0.0018644699793413512,-0.006557547805280278,1.2213744781287204
ENSG00000126067,ENSG00000126067,ENSG00000126067,0.031925424600860744,-3.806572815441508e-05,0.03326495290579196,0.00047712376071767953,0.0005101205552118703,0.000780165336395272,0.0002671478308976781,0.02210221703136513,0.020985943443922447,0.02388825477127342,0.02723707553360147,0.030362641578440985,-0.0010877110145802312,0.014958066071731956,0.02299523590131928,-0.0003780475965881131,0.0267905660986244,0.02143245287889952,0.02388825477127342,0.029023113273509767,0.029916132143463916,0.003451311343752384,0.0018408672930629395,0.0008174405889482243,0.033711462340769036,0.02723707553360147,-0.0005123076557576936,4.2522582011660726e-05,0.00015797452934233907,0.027906839686067084,0.042195141605333435,0.015627830224197566,-0.0025641905116710255,0.02299523590131928,0.027460330251090008,0.03862306612551685,0.008930188699541465,0.01473481135424342,0.0006240401820928657,0.027683584968578548,0.004241839632282197,-0.0001824954373519333,0.037060283103097086,0.03683702838560855,0.0004551161300162546,0.03080915101341806,0.037060283103097086,0.021655707596388057,0.0310324057309066,0.03862306612551685,0.0007137529889405361,0.0002813907334638819,-0.0026140847325233133,2.066364082466946
ENSG00000126070,ENSG00000126070,ENSG00000126070,0.007590660394610246,0.0,0.0066976415246561005,0.00025534990066487074,0.00027007244120236143,0.0006172289073261232,0.0005506042450362626,0.033711462340769036,0.0310324057309066,0.037060283103097086,0.04666023595510416,0.05268811332729466,-0.0021058308368043593,0.0040185849147936605,0.030362641578440985,-0.0011583657952665945,0.04420443406273026,0.03795330197305123,0.050232311434920754,0.035497500080677334,0.0066976415246561005,-8.944920800708217e-05,6.61159752011745e-05,0.0007207520375294797,0.00870693398205293,0.003795330197305123,-0.0010114397166953659,0.0006241153007435788,-0.0015765873396729156,0.004911603784747807,0.005134858502236344,0.00267905660986244,-0.0037076901214042335,0.0055813679372134165,0.0031255660448395134,0.007367405677121709,0.0015627830224197567,0.0017860377399082936,0.0018095035737852867,0.007367405677121709,0.0008930188699541469,0.0028629372194375734,0.00870693398205293,0.01004646228698415,-0.00018452779616000913,0.004241839632282197,0.007813915112098783,0.005134858502236344,0.022771981183830736,0.009823207569495614,0.0013112765586182483,0.0003622168256353107,-0.0036848144234147193,0.7793931337918787
ENSG00000126088,ENSG00000126088,ENSG00000126088,0.12792495312093147,0.00013915745269113883,0.2710312270310835,0.0007064859811426524,0.0005790363374514728,0.000492670225676926,0.0003173898483628625,0.05737646239455392,0.049562547282455134,0.0620648114618132,0.03951608499547099,0.07300429261875149,-0.00016066737437133428,0.08662283038555223,0.05291136804478319,-0.00086708424808023,0.06809268883400368,0.057153207677065394,0.06094853787437051,0.07568334922861393,0.13261330218819078,-0.0003892925672359336,0.0014812760429022092,0.0006969053539254563,0.1332830663406564,0.06652990581158393,-0.000946506672201396,0.0009257530788335384,-0.0014173066928619144,0.08148797188331587,0.1754782079459898,0.10024136815235296,-0.0020179821281214537,0.1332830663406564,0.11185061346175688,0.11542268894157345,0.05826948126450807,0.05782297182953099,0.001017705947919508,0.13730165125545005,0.020985943443922447,0.0008474495978121181,0.12591566066353468,0.07456707564117125,-0.0008573534710784099,0.06385084920172149,0.08595306623308661,0.051125330304874886,0.15181320789220493,0.1984734438473091,0.0016219965997829667,-4.4985154964560935e-05,-0.0025042836823217004,1.9708984156626743
ENSG00000126091,ENSG00000126091,ENSG00000126091,0.03080915101341806,-0.00013767761195952847,0.024781273641227567,0.0015487073817083395,0.0010829523265676543,0.0016508068469147812,0.0010013561963210624,0.06652990581158393,0.07568334922861393,0.06630665109409539,0.0901949058653688,0.07255778318377441,0.0022599358155818046,0.02946962270848684,0.06675316052907246,0.0003784486040449488,0.08215773603578147,0.0712182548788432,0.07635311338107953,0.07188801903130881,0.018976650986525612,-0.0014477272861180249,0.0,0.0012644317198250196,0.029246367990998303,0.010939481156938298,-0.0019602570460495765,0.0018130497494425032,-0.003916597260653918,0.019869669856479765,0.028799858556021234,0.026567311381135866,-0.0010239497688135687,0.014511556636754883,0.01004646228698415,0.023441745336296352,0.007813915112098783,0.06675316052907246,0.002028890776127791,0.035050990645700254,0.003572075479816587,0.0016076841620048978,0.029692877425975376,0.018306886834060006,-0.00196405063692952,0.007813915112098783,0.018083632116571473,0.007813915112098783,0.03326495290579196,0.029916132143463916,0.0018161813828810008,-0.00027850374664584545,-0.005445865556822248,1.2872284393902422
ENSG00000126106,ENSG00000126106,ENSG00000126106,0.019199905704014152,0.001129195857418758,0.024334764206250498,0.00016140548704513945,0.000184704107220655,-1.42966167634529e-06,0.0007388390328562117,0.020539434008945368,0.01674410381164025,0.023218490618807812,0.013172028331823665,0.03326495290579196,0.00038688467914330056,0.004688349067259272,0.02031617929145684,6.3686688987533e-05,0.027683584968578548,0.02299523590131928,0.02723707553360147,0.024781273641227567,0.009376698134518541,0.0,-0.0005821522687122328,0.0004931101989353989,0.012725518896846588,0.02388825477127342,0.0010064923721450707,-0.00039843218572133425,-0.0015943545525446356,0.008483679264564394,0.01741386796410586,0.013172028331823665,-0.001077284125698231,0.021209198161410984,0.03147891516588367,0.02388825477127342,0.0055813679372134165,0.0017860377399082936,0.001733900872359572,0.019199905704014152,0.0024558018923739036,0.001543846359260057,0.01473481135424342,0.008037169829587321,-0.0007559540731565858,0.031702169883372204,0.010492971721961224,0.015851084941686102,0.051571839739851966,0.01964641513899123,0.0010972275198163554,-0.000319184198472703,-0.004024160385252786,0.9044190179858016
